owner,repo,full_name,stargazers_count,subscribers_count,open_issues_count,forks_count,fork,html_url_repo,workflow_id,badge_url,html_url_run,run_conclusion,commit_message,commit_id
jimmyday12,fitzRoy,jimmyday12/fitzRoy,111,19,22,28,FALSE,https://github.com/jimmyday12/fitzRoy,1433,https://github.com/jimmyday12/fitzRoy/workflows/R-CMD-check/badge.svg,https://github.com/jimmyday12/fitzRoy/actions/runs/5780954931,success,Merge pull request #205 from peteowen1/main,386f9c9f12d787d1f0fe429ff669ec3853b6f8f8
jimmyday12,fitzRoy,jimmyday12/fitzRoy,111,19,22,28,FALSE,https://github.com/jimmyday12/fitzRoy,1435,https://github.com/jimmyday12/fitzRoy/workflows/pkgdown/badge.svg,https://github.com/jimmyday12/fitzRoy/actions/runs/5780954928,success,Merge pull request #205 from peteowen1/main,386f9c9f12d787d1f0fe429ff669ec3853b6f8f8
jimmyday12,fitzRoy,jimmyday12/fitzRoy,111,19,22,28,FALSE,https://github.com/jimmyday12/fitzRoy,33674,https://github.com/jimmyday12/fitzRoy/workflows/Commands/badge.svg,https://github.com/jimmyday12/fitzRoy/actions/runs/5781215183,skipped,Merge pull request #205 from peteowen1/main,386f9c9f12d787d1f0fe429ff669ec3853b6f8f8
jimmyday12,fitzRoy,jimmyday12/fitzRoy,111,19,22,28,FALSE,https://github.com/jimmyday12/fitzRoy,416683,https://github.com/jimmyday12/fitzRoy/workflows/Render%20README/badge.svg,https://github.com/jimmyday12/fitzRoy/actions/runs/4310991314,success,Increment version number to 1.3.0,07c80e1461c26d48ab46510f49f5d973ebe8cbdf
jimmyday12,fitzRoy,jimmyday12/fitzRoy,111,19,22,28,FALSE,https://github.com/jimmyday12/fitzRoy,49820653,https://github.com/jimmyday12/fitzRoy/workflows/test-coverage/badge.svg,https://github.com/jimmyday12/fitzRoy/actions/runs/5780954929,success,Merge pull request #205 from peteowen1/main,386f9c9f12d787d1f0fe429ff669ec3853b6f8f8
jimmyday12,fitzRoy,jimmyday12/fitzRoy,111,19,22,28,FALSE,https://github.com/jimmyday12/fitzRoy,17716398,https://github.com/jimmyday12/fitzRoy/workflows/pages-build-deployment/badge.svg,https://github.com/jimmyday12/fitzRoy/actions/runs/5780971358,success,Deploying to gh-pages from @ jimmyday12/fitzRoy@386f9c9f12d787d1f0fe429ff669ec3853b6f8f8 ðŸš€,4fdaf77f81b773cad2ab35c6c945385e5443e022
jimmyday12,fitzroy_data,jimmyday12/fitzroy_data,1,4,1,0,FALSE,https://github.com/jimmyday12/fitzroy_data,429347,https://github.com/jimmyday12/fitzroy_data/workflows/get%20new%20data/badge.svg,https://github.com/jimmyday12/fitzroy_data/actions/runs/5776767159,success,updating weekly_data_process,1fc6bc375e2d6dc9bab288befc7d9ff2cffab7d8
jimmyday12,plussixoneblog,jimmyday12/plussixoneblog,1,3,0,1,FALSE,https://github.com/jimmyday12/plussixoneblog,60783912,https://github.com/jimmyday12/plussixoneblog/workflows/update%20data/badge.svg,https://github.com/jimmyday12/plussixoneblog/actions/runs/5784298738,success,Commit from GitHub Actions (update data),ca8005ccfb96b700852ab456ddcbde826a0997e7
jimmyday12,plussixoneblog,jimmyday12/plussixoneblog,1,3,0,1,FALSE,https://github.com/jimmyday12/plussixoneblog,60783960,https://github.com/jimmyday12/plussixoneblog/workflows/Monash%20Tips/badge.svg,https://github.com/jimmyday12/plussixoneblog/actions/runs/5733450152,success,Commit from GitHub Actions (update data),34fc58956346d2fbee38125c16e6104766727dae
